id,probabilidad_paga
dUC0XRQY9OkyzYg0KYmBPw==,0.7543153259471878
/0PNjG/IoBPm7AIAos4Dcw==,0.7554243969190041
dAXnkS9yzzoxnGnS5a3ZqQ==,0.7554243969190041
/sirYGOObJwvTQAQ6p5L/Q==,0.7554243969190041
5Tk8fqy0UwL7DX527o2O4g==,0.7554243969190041
gRmiOeAN6wXgTTaGaiR1Ug==,0.7554243969190041
dsfRf64gxl121FK44XPsBg==,0.7554293776614478
F9IxcbuTm3PFJpx5ZNeu3w==,0.7554640469074605
vK17hoAR1avW0ozsqNkXAA==,0.7555414963564775
08vAP/rshkWD8TQMp4qSxg==,0.7555982663259894
+KhHZufEGTXo46++ZRdp6Q==,0.7556432716338649
QxSWdRZ/yxlb+L4r1BC5ew==,0.7557438891933266
MJGQuijjAPJ4/PTpvnxw9Q==,0.7557486139128154
KPQRlFN5BxN30B0L3b3s1g==,0.7559040735670564
nn+6aYVnh+6EySm5mgvA6g==,0.7561414237783936
5mMTcZCZ6HDptlaWUdh3kg==,0.7563797368505432
31yKs5yfG4rSRtHQpRUofA==,0.7567023238772463
L3ABhQF8nji4RsN2FPYzeA==,0.756704405712858
ZF70I4p63mOosu/0zukXNw==,0.756704405712858
U/PlWlIsw7OU5bW0Hbd1Gg==,0.7567613808254153
mKgi+YUptwwd1dMlY6UIWA==,0.7568226356342985
a91jkxxHgFIUYcj9KFwZQQ==,0.7568226356342985
PGWkunnXXKuV9lJCrGOu4g==,0.7568226356342985
1lXPjWJJYoGC9HM8tpxSNg==,0.7568226356342985
9E47IIpdShcGdrQ6lj6vdQ==,0.7568226356342985
Y6iPfudciATBq/kw6hp53Q==,0.7568444393025827
qHbk4vB6zllFTcftXPdvEw==,0.7569184368244299
NsZltUx5+gNHx1sG8khyGQ==,0.757017439298578
xMgAxTvKUgnK5M47iaOfJw==,0.7571138754268726
O5TQmSWIAXplsBkmWsnvhQ==,0.7575165570760418
pS2LDsglWbi4yCUBUo+EyQ==,0.7578641421147843
M/smWOQ2U6DePmfZnZdKfg==,0.7578641421147843
2k5hMiWSm7JuDuHtrLpSRQ==,0.7578641421147843
s6c+pG26CKkHTlUyGEvBcA==,0.7578641421147843
hw8Qv1vBW/Zrrr/VwSDwWw==,0.7578641421147843
+yprVkwR/XrOGEIYsJHesw==,0.7580626537459499
FQj+wX5yJkcdC4dWclbAXg==,0.758091921439966
vEy74gHTIql7F9zj85p1wA==,0.758091921439966
heCcclY55nnIwbRNTB/zJA==,0.758091921439966
kBa8Q8k+PtWZzBNeG/xyew==,0.758091921439966
Rw8q6C5W+4X3KAcVNBEUkg==,0.758091921439966
1cHAkpta3kkEXShkAHoljw==,0.7582308523004578
t3X5TA9SJ5dYz2tL02jHXA==,0.7582856782080356
G5HNR78gUK8MjvlvTmGRjw==,0.758460331748678
2MM6BrkoYwT8PE1M42c3cg==,0.7585861543109484
A15lK66GybyYFWu0ep3R/A==,0.7586400181627244
MZnKvUfGZSa2M/c+YCybaA==,0.758745993201999
VBsOIJpy5+AxYCq/lmqlTg==,0.758745993201999
DFk/49bN82qi2CzRHVKZMA==,0.758745993201999
e+5iRaqGyGeC15QSfSDYBA==,0.7591381192868685
gZ/oYxahhijsEchB/WQgNw==,0.7595153822925299
chC2LDongzi+gkSuefdkRw==,0.7595754895503267
HbLEVPINb7OFBpjpDu7f0Q==,0.7595754895503267
6cdszG7qkVCZooCCZi9BRw==,0.7596496273513852
S2Mj5o07ofAfX84kBbWSFA==,0.7599828742817798
Ui5MNpv/TA7ZO9JNh8vQvA==,0.7600010363800433
Elozc9RMVssErYYg7YWWaA==,0.7600010363800433
rMk/n50Ys8j17T2Eho6C4Q==,0.7600010363800433
dT3dvC9Vt3Pu+EaDZ1RVuw==,0.7606874811982842
8gVbr/WFwh1nQ4bbGc8GJA==,0.7608197750311102
ixM1QrwL8gZTyi4TzGk7cg==,0.7610494244575856
f3fIhmH/zVMgU3ewJXxDXA==,0.7611148041640986
DiFRCxBB9BCowdHcLr+R/Q==,0.7612173475954007
BBCsE6u5v+PnVZnXWGeNbw==,0.7623320945380302
YyqrsCEgGAs2L4BTyAhXBQ==,0.7627732545520446
VqvpqNj8eEJKdUpCZbrTtQ==,0.7630028733083046
IryDI6LW4Gbbur9uhKfbyA==,0.7632435933742624
EEWBh5C/co6w+WvppQqbDw==,0.7632435933742624
cl2yXrIknje4vyclUdCs8A==,0.7634643380260696
pAcNN0O1oHo+WiZQFjH9TA==,0.7634819685760529
BD8ua8i2AxI1nKkKqKAdYg==,0.7635334931677331
zE5+lO0sQVTuD3Dt2yotiQ==,0.7635334931677331
Dd1aHtonKRL5BA4AYq4Jcw==,0.7635334931677331
C0COEMBvEBSQakEvvjDsaA==,0.7635334931677331
4Ky5bscSHRKgRFgW17uFRA==,0.7635334931677331
Z+Bfo1M0DDX4rF/C52XAGA==,0.7635334931677331
vBHHnTc6d2X5d2iM3nEgug==,0.7635334931677331
ZEgunPHOds4NIZXnhknACQ==,0.7635334931677331
wvcYO884jfHvHF6+NEsajA==,0.7635334931677331
BBbY6jr6lnmPtWGHBvoDWA==,0.7636975421627596
i0P25QbrJAI5NQaJFZb30Q==,0.7636975421627596
9DU/W0cOHw1K1B/YMoRu2A==,0.7636975421627596
BHypIrmv7hovHvTdIgnjbg==,0.7636975421627596
3mILIxvLhwO30i1SX+BD7Q==,0.7636975421627596
0XbYpql1BCrDLZYCee2cnA==,0.7638186689127532
+Y5v1xC0XfUeMRpQvoBb5Q==,0.7638900952781374
q8b+QQqQglaSHgbp9dQ3SQ==,0.7646082146085773
eiJ+22SGqgxJh3DbCUS55A==,0.764789357007456
nbVWKMxMOTWBwjzhc9tsQg==,0.7648460020959795
fPjI/X2aJSdC7EVO8BjG1w==,0.7650080251586877
tVdgbDXnZZ7jKvrpvRp0bQ==,0.7653805350709378
WQ14eGt7+oLLU33iDSo7+g==,0.7654380386040657
TwDZzmnjvRDTEQMmY33ysg==,0.7656831782389701
pVyo31ZzQvAanMhu+5s+Ig==,0.765709772244402
pwpAeEqY3xYZ3yaO6sywLw==,0.7661781138037859
mP6xpDpsx/SI56pkqwNbmA==,0.7666031631187272
ARyl2gSfeWZQ4qLM0oV+MA==,0.7666704913946257
7LzG+iiZCF4p9Z4xFa+MtQ==,0.7675517621544453
BebkpfijslfTbNnIZPvyPA==,0.7677275273650402
GhHQwCS6IvblEfrA2gya2w==,0.7681163289044276
aN+r+eOV6XPGOeaR7U3gfg==,0.7681931475518822
i4JKqlMXXwntSTM2cDx1Cw==,0.7681934243521737
ydKGLeQJPLCEpQ8yg74F8A==,0.7681934243521737
z4SBep3AnblxKuCRF5AQdw==,0.7682750979594017
lq/68oxNAhU9R52AkQGJLg==,0.7682750979594017
wdoeUBnn4wh6XrK8YWJl/g==,0.7682750979594017
3xBLoj+fjVZH26AlHFxgFQ==,0.7683417491250223
NNO/f1BhVuFVeDwfB6r4PQ==,0.768365953104243
uZWJ3G/A2FX7Ds3uGpjLCA==,0.768365953104243
JHCaXVy6Vk/fDSYb/5UM9A==,0.768365953104243
rc4mXCYGQoFp+g+A4Cwo/g==,0.7683995163396523
BRIU4Gz2xIlu9HyJ+fFJ3A==,0.7683995163396523
ax1o/o3CSDrD2G/aG12C4Q==,0.7683995163396523
QXqgENcrZz4Wbvsj6NEPXw==,0.7686874801938984
ld5DEK8dqIdJaf484N4tBg==,0.7688373344844102
ER1Jl4AWgf2sP880czK0uA==,0.768956549939243
o4GZxT1kruBPt//g51FdKw==,0.7692384068653567
Odxi+wdjddBGGxVgHsEE2w==,0.7692480187221475
sq1MK4Zq5VtyCq4LCKd8jw==,0.7692480187221475
ANfmU6rGS2yGi1gb2zj30w==,0.7692957026912639
yyOi6AB734GezrgHzIWKbw==,0.7693345751708613
wnQ9mek1JhBFMvHCWE5h3Q==,0.7693348847030533
ciBGQcmuV8fkGvS33hMLfQ==,0.769429756171018
XiD+3HaoMxjSUPnIkvzTmQ==,0.7695801271687002
G3ZS2HGfX4tga5OZO/Z5Tg==,0.7696182287914605
wixU/xMf/LGYGbyFfSXMpw==,0.7698926693204342
UA9iy6+bBAs7O1D0Z4BhyA==,0.7702490064150492
t1Pgqnyv+295eLCVn5FXyg==,0.7702490064150492
q84ayYR/2XiyK3IWh4Rhxg==,0.7703384567215839
WtLVPZ7s77dXkwnj7iye6w==,0.7707770286719072
CCuF9onO4SjV09GsQwSPow==,0.7710997771827689
l11UCO0hUwnUc/3wXO5CQw==,0.7712835907670181
w2d1h+9hlCNkr485oB8nvw==,0.7713134522961452
Yt5JD8DIC2z2m+WnTLmkoA==,0.7719848883195141
Mglt2zlKme2BCNMB6aEjUA==,0.7721004894554484
KAMCW7EATSePA8KB91yZNw==,0.7721833105147752
lTe+qPA1P0i7M1apaBaqFA==,0.7721833105147752
/bGYJq+/oUAmwcP5a0Io+w==,0.7722234719203308
poe+rFshckmkoWzn67ho0A==,0.7722234719203308
Mm52Me8yK65hesg6sBTr7w==,0.7722234719203308
C0d83ffeuHL/ixwKVCeXqg==,0.772294851269778
BVoTVYvsGepOnkbU1Wb74w==,0.7723815444700899
cjyhm7wkuZA9uZvvvrfucw==,0.772392719133981
Qf4dfcWMbQg7KJ1mDlRN9w==,0.7724112084849145
35bijUgiRbNPYoZBrddI7g==,0.7724112084849145
D7otDtbgDpEOfRyBudCuwg==,0.7724930341895998
ZgNlBeY3BJWjSmTFbbfScQ==,0.7727369784683427
j0/lONmXmuXL8QLhy1vYoQ==,0.7727369784683427
Kjp5lGynbu71x4r4l/vPVg==,0.7727369784683427
uLG1McsmNyYYxGv04iPdmg==,0.772737038803989
kEb3HdE2x/aDxla83W7rsA==,0.7727912333313608
S8iQYB5EYxA/r4kppckEFg==,0.773147631228639
tEgCPq3/Vr9ADgxqEKWgug==,0.7733108479792722
KlXqZENrKJSU0kZIkcz//g==,0.7734354495165296
i6I80m/ICmvlpNEef/4mNg==,0.7734385806845003
YXoj4aLa+SMLXupg9e0Jmg==,0.773478640935635
tlqU45xyuGi59g6qPChprA==,0.7735504454949433
d/1v96Vm1fMO/QN9WAxS0A==,0.7737966266559552
5a4RAwnAw0ACiilZ6mPKfA==,0.7738000976280198
/sjIVfXEgrt3ZN60QktNSw==,0.7740303995566784
s0YobZpA5iP1q6qjjkespg==,0.7743437964798228
RuqPXfGLlSlq9qu8KUosMg==,0.774396770662257
b+NgsDI3ulEZ9OuCLfMaKw==,0.7749073798690359
xFttz7T3Vu/CrfFXhBC2xg==,0.7749882636863737
mrzL9aRbvW/ol+AsNoSALQ==,0.7749882636863737
XDCzMNZrOiR+2nduXMyjtg==,0.7759170579170962
G69RV4oMgqnvswA7sCK8IQ==,0.7759170579170962
FzfeV/5BjqGcdm1n4QMEwA==,0.7759647672169311
QgzRofLS49NFC2ThDMyBcQ==,0.776535797327274
tYePme0H0GTEmxQBx4iBfg==,0.7767454028706104
o7ztdSiou989IfFaAvcx+w==,0.7767454028706104
HicL2bPN9u82bwd8Qg8WXw==,0.776824129290608
JrxTboh9Wo/KihwwTGJyjg==,0.776824129290608
9ZcNn85qxjGZO7OJh1Yx9Q==,0.776881193801882
bLL/KZ8XTWh3dwGHLyYBvA==,0.776881193801882
N9f36sb9noVxQL7bHVIwTA==,0.7768895252171436
TIPbHsSNIjRuym03ZBDuNw==,0.7769674809192355
k+3cSVscDDOE1K5OQhPFiw==,0.7772016891137749
jKcnq+xLmDVYqmNZvaBb7A==,0.7772016891137749
GPDaoHb9HVfDX0FuY+rVxw==,0.777285994306118
LIpNyeP2BeZT38Qwu0s3Dw==,0.777669163290938
CaswzLAxfUIvjFq7dAQNKw==,0.777681956916912
unNby+AlX6dp6DZ34QZuDw==,0.777698592942448
1BzXMLVw7burltlvgRUanw==,0.777698592942448
jENIamq2pWUjvoV2o0rmSg==,0.7778088688948566
9/OjlteQ9wiQhfKd59uryQ==,0.7780754112074229
jztgwVyvpv2I5ZmG1vKxQw==,0.778319701579502
l5avZAZwCfsonnnTdtPLcA==,0.7784505878814155
yTIayLQEZhkO+QH5IvYj0w==,0.7791216848930986
Lr2Ka7Nv/0aqnegtRHvc/A==,0.7794071823019854
wdA8Gzn+AplIq8tEPld+6g==,0.7800626459282378
/kFSRBn5oY8qYqHUBZ5zMg==,0.7802054066945738
+HpkG8ez6F5nIrT9BIfaWg==,0.7803855611698209
4W6vA50djJr46CBC1N4ZSQ==,0.7804250484388859
x5dvjuytIVY2FkzAJK+nsA==,0.7808121826791125
LRouGma1TXCMszOc8aL8RA==,0.7808461444632275
Z1bBNE/dyReGiwfPops+Vw==,0.7808461444632275
ng41JHdNdR5nJhdYAkzLMQ==,0.7808461444632275
B81w06lQg41AEyPeoiJdtw==,0.7810795465410497
8HaiRQuXOSZQrlvpRtTC5w==,0.7813214625766747
tSJ42GxsB1jPScQmJBgOCw==,0.7813214625766747
9q50CRXekoLHAjM/SefShQ==,0.7814765666505042
GoMAsNnmpJZkMcXIWBdSYQ==,0.7815840939489254
ZYXhhIVmWyaX5IJ4CY281A==,0.7815840939489254
rgGXLQB5HXHtwY2lizJmzQ==,0.7815840939489254
7RHtylXEwpPvu7Ux3DmV0Q==,0.7815840939489254
8phbdlcv3yNax18s7f+wYw==,0.7815840939489254
951BCFWOAZ3frW3mqbFe2w==,0.7815840939489254
y4AxvHKJuXlJoB1Q6ugLTQ==,0.7815840939489254
HYkN+hwg5RoZJKokTqEEDA==,0.7815840939489254
m0LMCDFyTWNZIwXGNHs+bA==,0.7815840939489254
RahrIrBncErlEkNdYSgzgQ==,0.7815840939489254
osKWMWLtRFMnVzTaErZdrg==,0.7815840939489254
JW5fLsXen+iDuMXWf00cAA==,0.7815840939489254
wLwIhEGyZVC0QlI6ZDlgSg==,0.7815840939489254
jKEufQZSDzP42RZpeMHjVg==,0.7819086149321232
1hXjMpb6JnZ0KhK1GBTqPg==,0.7827080961671016
46bLiARJUUsd56v2Iz+eLQ==,0.7827368040551734
bgtTGMBjnrhQuzQq49Xl5g==,0.782795049657738
Ux1NPZaILRJVGMz9r84+Tw==,0.7829678638401238
cuOVXZgbMi6hLRT0QFe/iA==,0.783353154268058
hgHLVX43hj2dMokOFlr+8w==,0.7835945652097506
ZWNOFkCH35qQeQHi+wpjvA==,0.7835945652097506
oe0vdRffUVM2fSxzUDdLuQ==,0.7835945652097506
T6ewc4EeCayBqmg0QY7lBQ==,0.7835945652097506
khBZUmnPNQSnKvQ8JxSEnw==,0.7835945652097506
Bk+8tND0spvF0va12kv69w==,0.7835945652097506
uhFFT/kA49pV8zalMK0eIQ==,0.7835945652097506
89hbWrJeHSixd8ZjgwDtQg==,0.7835945652097506
4DODOKVkOKC4KkQEnaaMgQ==,0.7835945652097506
bqVvk8UiYPVqisMe0ghwWg==,0.7835945652097506
C03sZRubZCnlwUtFYLQ5mA==,0.7835945652097506
vT72pw8keQ333lkgB/oh7Q==,0.7835945652097506
0cXfk2hsDmLXZIGEeds8oA==,0.7835945652097506
2Wi0LVHZlE4xVA3crsfqeQ==,0.7835945652097506
Z1sqAyQHzGv/qZWd0Xo0TA==,0.7835945652097506
zLmrQZPPVhqwQL+QCNgOwA==,0.7836971140042549
+zVMtBxZuunfc1MR7CqFRA==,0.7836971140042549
o9XPzb2/fu8VpvdB1BmOhg==,0.7837065207573518
48cI9x0IfXILzBhZvR/aLg==,0.78379832238975
QJR/k7StBemAR9OoxE1ASw==,0.7839006470411586
RC0hYPuNNWs1JcWDQsWvpw==,0.7843037522188551
BV4t8WDLpWGsBYnRoESHYw==,0.7848007122783281
U8N5XZeevTcSBo5Xdy+LLQ==,0.785044510313248
BWx40ssrIBS5xAZgQlOb4w==,0.7850961433794967
TBcCFO5hkQgpuU35SXPJ5A==,0.7851189321284394
gQW0hyVS9C/4yxdzj+gQIQ==,0.785309755448157
44TPvZQJFm1Hv714M2YPXQ==,0.785309755448157
9F19pzi6siJYDaRjH/bgUw==,0.785309755448157
6k9+WGeKgoavNSHvPrXoDw==,0.785309755448157
LKvN2+xuv1B5XuRuXRiVuQ==,0.785309755448157
NMMJzvv1/UpUatQc/kooxg==,0.785309755448157
jFqX0d2X3h8IK/uMLk2vsA==,0.785309755448157
fpmE0wyR0RIOP0MIY6xu2g==,0.785309755448157
DGwcUgOkGS2I6RpGz7Df7g==,0.7856572518334257
cs3SnCDCmc4vCDXv0uUT6Q==,0.7857396621437271
CAUc6OJXkFZ/X18kX9IEzA==,0.7858292318492253
GzcHkeb5bjYADKq4Wiv5+A==,0.7858663186727994
EptXjS8Dm0rnsMbfB0k6aQ==,0.7859181080930304
ckNkqm95xaFhgS/Y/mDWtA==,0.7865885640335447
Owvr8y2b/KLcAAriKPqjQA==,0.7867113157570672
Z+16ruDL/XTvDkb+Sr7x+w==,0.7868728026890855
IonhcEwoHEaGb6RmhJCpvg==,0.7869512676644808
iRbZvcDQLo2kPR7H88C3iw==,0.7869512676644808
Is2+ovm04/trJUD1289qDw==,0.7873045326370134
R4c0Ke4o7S9xezdeiPq0xQ==,0.7873045326370134
xmw4M5pY/g5LHRGCcXm8+w==,0.7873045326370134
UXlNJRAEnaNiXvq/ZWO9dw==,0.7873045326370134
enRJ2/AShb3zeYA9q7xiXA==,0.787599435832072
aPSkilfurUsVSvdz17eNTg==,0.7876175740654301
0zaYCIx6EXd3qi46dDIvDQ==,0.7876175740654301
Kn0vZAdcVOMGiAilzJjvSw==,0.7876175740654301
S5+dz9SPfpO+LBXWG9mMbw==,0.7876175740654301
Ao4xcVxYt+yosrUniRaTRA==,0.7878217800137378
kCiMU4LZzl42wnHk5bHwkw==,0.7880335908664167
4+nh0yxLZA3/NSTJa+YUDg==,0.7882165738119267
ESRopNvPKEsKF1lK/zMzfQ==,0.7882165738119267
P18xJqRhVbQuh8G1+c7l6g==,0.7882165738119267
GJhTzhj07Q0zgl/rAO/2LA==,0.7882165738119267
w6O6hdUfyDtVBijeOjaNTg==,0.7882165738119267
pGENSMHYgoyc3O2Oan0q9w==,0.7886903385640595
He3ca+RLclGmtaDcEECKgQ==,0.7889782777571183
ze6Pv5s12yTz//LRuQduJw==,0.789007849690428
AjU8TLHLactmFBiGsvjZcg==,0.7890708324606547
k9k2qBsehPGTBNFDuc6JXQ==,0.7891679291129099
C65avTi+aEZpQvCLHUzHtQ==,0.7892856783932161
CISzXGekoPTG66hNXFmP2w==,0.7894001464915211
lKM3wHnrA7qV/xavMPV80A==,0.7895579501348696
51sObnhkcqGEAPjybeSuQw==,0.7900060320913421
VtPyy/nu0RJXHOUzIF0coA==,0.7904335549572129
666Qi4MmoicqXC3pmsPIOA==,0.7904335549572129
wIDaaVbIsX0km6OQqvZcpw==,0.7904335549572129
8wrD/8T564H08S87++pwkA==,0.7908258101033323
P0NXl1DdVy8esEvaIpdZyQ==,0.7908258101033323
4cDF+wlVPWJvj3xulncnEQ==,0.7915465608331966
2EIjlIt9PUA79yK3HNuf/g==,0.7918038449213889
oRyZ5gS7FQCu6YvyDzI69g==,0.7918283490961512
yneXkFpzy2VWSstxVptcIQ==,0.7919336372495912
KsQwh6qsgAYtczyqpEUsbA==,0.7919687686358233
bcrihvqxdbhQFwB56VLvdQ==,0.7922035550194603
6GrJOXvn2gBMH8rmn+1nDQ==,0.7923993837825181
ATx4Bm/DCfRtQQgzvdQ1cQ==,0.7924465793828536
HeNa8COytbZxGXyDUts7kQ==,0.7924561947664701
PjHllLZzCvF8RV2D/yeDDQ==,0.7928208530871569
YaaHMzwG02xrDYBMi+NNHg==,0.7930006929404259
g6tFqLvW0hSQ7kgu+rdaNA==,0.7930839258568102
8j3zqv0nrTxcav3sKsXyGA==,0.7932866328369474
S1mrWqCx6JmdOWkRNv1ULw==,0.7932866328369474
slzmY9UVHcu4Q39hdtJZ+g==,0.7934410860417701
uA/dKxQURNJMamx/8sthOQ==,0.7935314300482318
hpFaH5ebbxL2dzKzEbVFTw==,0.7936014632159434
bGpXkS7nFr6DQRns41rlBg==,0.7939626967903968
CkqdtifhanS0Iikg93KbWA==,0.7940128541442483
rz+k+RVMikXXhASQ2SsMjQ==,0.7940281705292885
OgHdi4PGkZchNwcyzkKHzA==,0.7941541709924063
q88g8D1o2uS3xBi/6SPfFw==,0.794169681023742
zj9k+ekiqNufMGhamLBAww==,0.794169681023742
LvJreh2O8JDfiBVHTR4LzQ==,0.794169681023742
M4OpXSmLZVRqvTml8i5S6g==,0.794169681023742
8I0N/77TjLCXhn8diJ2deA==,0.794169681023742
K7oa2kyRYoZinZPKHB4rsg==,0.794169681023742
y2f/K0yxYjLXEp60dJjkiw==,0.794169681023742
Nl5ZBbMAlBsQuNN22cGfKg==,0.794169681023742
1Jz8pKWK6WL68+rR6oxotg==,0.794169681023742
ObGtKOkmbyZOPa0F4gGSyA==,0.794169681023742
OVPPaTuNtzxoeDKmSGKg/w==,0.794169681023742
TvdaTL6rOqOwYTi3kzEdIw==,0.794169681023742
Gqr6P/xvLMlwzWwgigbGDQ==,0.794169681023742
YwlGd2f53/75i6sXSjTL1A==,0.794169681023742
OZ2DhRCSWv215OmvTxW8DQ==,0.794169681023742
McgMPuQXJDU2imCGk6nYAg==,0.794169681023742
h9YXL4saOruhwKd+N49RDQ==,0.794169681023742
gYUnFVMdG14x0kbNzLsogQ==,0.794169681023742
9MA8CpFJUNryydrs+7KEbg==,0.794169681023742
zemP3XHiJgrwmcPPkUC34g==,0.794169681023742
uxaczxGBtnQGZ4HXFVNAdA==,0.794169681023742
40EnKDkxjhnZhZwtO/6E4w==,0.794169681023742
p8KCEY6h5fPKq3NH2C8i6w==,0.794169681023742
SG0iVDeYQ8NidleQxZ4MVQ==,0.794169681023742
E90zaEW261GAZMMNi7nCxQ==,0.794169681023742
eEVQ3Vet0PJqIzLJnfo/PQ==,0.794169681023742
AA80PfS4/UMUO/X/FW3Kmw==,0.794169681023742
53S1TqWUnTYKtBBXfyff6A==,0.794169681023742
5TX7fsiAm8PQnEl1baR5uw==,0.794169681023742
N1n8vhAc5wUSFONX9OPfMg==,0.794169681023742
KcrOUQTBGdOhqhqVP2eadw==,0.794169681023742
4pClx4KYWomDp0xvZgMjqg==,0.794169681023742
dn3+HG7k8iSss6roe1icYw==,0.794169681023742
wVGmO2mjQxIYaofJXg25Ig==,0.794169681023742
M/hBSCcNxLEQRn3TjmSMXg==,0.794169681023742
WDW8wI5W9Hc/E64mZCjAEg==,0.794169681023742
BA6oo7qe0SXHMguZiatl5w==,0.794169681023742
DHmZAzu3poC46uu9qzji4w==,0.7941922425351138
nScBAaiX4D2qLyvgDZ9G+w==,0.7943133096921045
MpNX0HvwioxLwtBh7+RgcQ==,0.7944540081942031
8Ao0DN0AC0y2tyLQ0vAolw==,0.794666255621298
JUf8QafafEYWNh85o9UnVQ==,0.7946933212370297
svIcTCyt6fcVFrTBNNoh+A==,0.7946933212370297
c84CRo9t1cSWK2qehXzMNA==,0.7947209340246832
NnNiyuukkQKOIVrUil9+CA==,0.7948619674891333
WBPzBZL/y5SfN9a2Qf+lIQ==,0.7951280607400829
0H7yv5VeaISOhv3NOJpNFw==,0.7952044217455609
FoxbQqWv4or2VeWSMjGRPQ==,0.7952044217455609
7/bDKjmYBQZPJTeMKHRJcA==,0.7952044217455609
UIZNKmOmNKYDN5lORoxz6A==,0.7952044217455609
wGpDPuOihWjLd9SA6Rkk3Q==,0.7952044217455609
gUNeKTcPfbVZWXQ79IMzwA==,0.7952044217455609
686Ti9IGOX+/onYAbE//uQ==,0.7952044217455609
NdrpLoi7b9LmFeQ0Z/l86A==,0.7952044217455609
wAnJWgq+ZUbSsY2z7ZTBxA==,0.795538290516008
AomZsqwME46OzxPP/JqR4w==,0.795538290516008
dqACr4RCzn/Vreo6xtuOcw==,0.7958898218488274
LnzyC/s1Nz7JvwWQdu22wg==,0.7961206748608698
+FtUHKkA6p4xkwjUwjFLHA==,0.7961952340758676
XJwr3E5K46ytyLmK8ANEHg==,0.7964583154029773
jpdFMEZqDRLAxjANRL4h0w==,0.7966996820286198
cWeJv0zy3EeKfjJHB2W1kw==,0.7968361784577632
R1D18JEXxwp8K3cMQpf7pQ==,0.7970144563333977
MV35kmVH7z+p1bUHeuO+aQ==,0.7970604283410211
SctrXbFsTcCkia9f32qksQ==,0.7972154371910896
F1+1CuLoMThqxK1g6Ivl4w==,0.7972154371910896
tyUKn20DU0H7w4/O89yASg==,0.7972154371910896
V/yQsTm8kWbRV5b/o+wlew==,0.7972154371910896
axGhSN2XuWc48p7LE1pugw==,0.7972154371910896
uL1exyJ9DjIBSZcYy/MQLQ==,0.7973404599187193
aCEl0A7UqNM1DNzVgja9WQ==,0.797342914025067
Mqhd25vVo/lJZwKVdEIX5w==,0.797342914025067
NSUof4rJkXKxmyTgOCpYmA==,0.7974214788035657
oYMvqocLmUweeWmCy2/cAQ==,0.7975730889469416
ZgutBYA5URLP+TXCWnnt7w==,0.7976004118766061
q3M836dOpLvwGzeoofmg1w==,0.7978777774648619
XU1yBzrGcwo7aDxcZXN0Ww==,0.7978966586259533
pZyEAU2OyHZqk8GBu1hFEQ==,0.7979647436195555
HXOeg5YaqCbmqxa7Rd8xzg==,0.7980712600909827
EGQJ1hhXTDp4BFHLuxB5/Q==,0.7980712600909827
bA2l5U2d9K3NY6iyeEN+qA==,0.7980712600909827
AQ3AjSfCufUvoFUTjma7Wg==,0.7985574424906209
FA6b22NEwCDrttRTLXXyQA==,0.7986189314355084
44BEYkjZNmnu411Fcm7LDg==,0.7987621860266259
p4nofLklEzN0TZr2vxh98Q==,0.7991242389477907
KJSlRRcwC4SlPkNfGu83yQ==,0.799467072778211
OPaAXWbMKmw1wBoqxIqx6w==,0.7995273931078407
bZDjOmPMbvonuHGsHkLM8w==,0.7995517727546897
JiDJbkuscoIAWhojfot3MA==,0.7998699841492573
J0OeXZFhKXdcn0y2J6/P+g==,0.8001038178866706
FlvT0zq5AenYrLLjGeYZAw==,0.8001530860863143
3ob1LFyTbYsT5Pn969MeEA==,0.8001776619551839
++U2RvW5FydC2E6Xh9mXUQ==,0.8002363978279871
B5dfDf8WowrSH6w3/PU/yg==,0.8005471861867902
0O+QQAtcPH1FEWaLt7thjQ==,0.8005471861867902
c3m+Lo6vWaIK0w0FlykXQw==,0.800619552199663
FwsnoMB1j9SeQbiaKnSHjA==,0.8008983595632679
HaheUdTJ+bkiDvIvrz8rmQ==,0.8008983595632679
7gpxRwC019mhFurgFMsroA==,0.8009230993274716
P9RG1hZ5YSwa/qEWA0bXJg==,0.8011332254585605
xUFjSrwRy3RlwaVvVWhI3A==,0.8012331112472157
MdQCPURFOhZ7EBWhg3Pywg==,0.8012987296720657
luD8zHCfblU/4YRm09EY4w==,0.8015415548149833
UFbplf21BIeU/heFneGyhg==,0.8016920200887376
DL6dqTkPpPpl574nUJtBGg==,0.8016920200887376
JREKt9HjfNSr1j2PZZ/l0g==,0.8017998735031868
P5RCC1hZtESvDPwvHHosng==,0.8019269507651023
PbNNRMbDFBtZv+shYZ0GJA==,0.8019930663075119
5jM2lXRzNMohcgm4US2DtQ==,0.8019983884379233
ovGQFqmTWwR7b8TL6TCVxA==,0.8019983884379233
F+mi6Z+qfGqUSUaVHn/FEg==,0.8021698331187791
OpcRAAUvUOvJIq3h5kgEBQ==,0.8026625151766194
kExysRhjzuP/zdi3LZCrGA==,0.8026862195227569
fQP5twdiNguRbD8MKof01g==,0.8026862195227569
rWxyMGMeWNJ+iVeiVCTS4g==,0.8027390208035469
fgXoEzvaQd+jbD4VG8/lyw==,0.8029957604041916
Xn21Ts4piVqMmbGY6neSjw==,0.8031366199686698
O6NrAc1I+7ywVdKAduKUUA==,0.8032168599847628
jTTznFteH6UkKGGdXGc1aQ==,0.8033275439445109
Iecy/u5A2KkKizAJzrw8DQ==,0.8033275439445109
NK8lUbOZHNehZDXxtlNVcg==,0.8034069842019469
